Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15
-0.14778334656954994,1.1606026744307776,0.3028051448360744,1.6699901573333098,0.06567565313515467,0.3895363774715928,0.9289260782598511,1.158851519680794,2.4283948427022937,1.436515117105638,1.9314451704408726,1.5492120632888478,1.4440025886269732,1.6461648175065258,2.0973770456771836
-0.08984167086477599,-0.05282143421721666,1.2865263970560599,-0.45876419186812717,0.1398048840912317,0.8413579223888387,1.1164519067669487,0.6577344534541696,1.2757777906253855,1.511926968010234,2.018794463088185,2.326580162288126,0.9172751474089235,1.527926732678373,1.5521514094708526
0.41535464328643873,-0.1485137916361799,0.03369761842564639,0.704702583104849,1.3747441684837827,0.4229415853714631,0.37826280045830185,0.6833072368701996,1.7725188811289643,0.5027136578235443,1.6358578934478296,1.5310382022106714,1.0651534217062588,1.777526679422779,1.8263910377309451
0.4530602044741171,0.21570860637671022,1.2584744547013678,-0.08704133148107202,1.0644643395108828,1.3952023907080537,-0.20366627449470276,1.4244102220087358,0.4386572456813811,1.0934843428887635,2.07588839267725,1.963397715828256,1.3365091329762504,1.9688124116549486,1.5036383153338302
0.20516460040362372,-0.11713240700604394,0.7889454872226946,1.2347860907957542,0.7860590584778917,0.5847136868259659,1.3976891065413506,0.9514273838521902,2.0736025555836965,0.9115351492860818,1.017703155967758,1.735773772317858,1.7695729627645453,2.666119737056249,1.79015991522176
0.22037282544721135,0.1208965170968084,0.2866449932772306,1.0950981821403645,0.6191219967091429,0.5625866154171165,0.43713503212851823,1.2086526343333033,0.9337828440729605,1.369198863023072,2.4983579018033497,2.020527180316635,2.2482606119865287,2.3309988033998703,1.6995817368440882
0.4567895578034404,-0.6294384756477274,1.2841456181922584,1.1218708418886534,0.22138852628140304,0.7682693213595971,1.7957019773442533,1.0954847614388317,1.7593491967283938,1.305378972715257,1.7210794643598286,0.9151551642869183,2.443668488256515,2.0930235944480597,1.752678460448088
-0.3274880428104761,-0.9428143791370831,0.9695224664535268,1.2665362377134806,0.46192178076987733,0.902709849194889,1.6555402184692407,0.6990918258628231,0.8186111068490811,1.2844406919600866,1.4812273654382286,1.873825959830624,1.8668049962908968,1.9377521448115091,1.284243810169453
-0.3805419913863118,0.165305021728094,-0.13937403510350155,-0.07206937186654588,0.13697120991563227,1.3296826778892983,1.2760072807067897,1.0798365153846976,0.8361584357508918,1.28615115889498,0.549802124562832,1.5687570489030729,1.7306779923426683,2.166817511057061,2.5004289867402743
0.14696696510025492,0.17413926828251056,-0.07232409644245097,0.3740592579304692,1.4540780440003325,0.9875105867016345,1.0927151093167036,0.7553381010144317,2.0612541051821682,1.9557271879366231,1.7902597867009304,1.879563045746346,1.0800799564877501,1.7247875346562265,2.4024422755697934
