Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.4097691151985325,0.46882196563033096,0.8547772203566352,0.3883624826446267,1.5804339204907651,,2.152504712951194,2.1004397328122364,2.9824790072842142,2.1596380221709452
0.049740748046204666,0.14006913589262465,0.3176224159194386,1.4757735374438246,1.6799764737794973,1.855628874865766,,,2.190102260573373,2.967088854218924
0.31578078874662224,0.10327939681806908,-0.009502011391715803,0.9401547105503965,1.4058830435736498,,,,,
0.7217193771896034,0.35909285796978485,0.6811807432144675,0.9898662974217429,1.134426313241613,,,,,
-1.0158604193260146,-0.13511009079343134,0.48205839297060227,0.6804315687942061,0.4649059007137789,,,,,
0.2500728374231737,0.7385458436291735,1.5775167351408221,1.1669142350287927,2.25712348980581,,,,,
0.0616617430258901,0.8388253180911942,1.0881418364665358,1.2495060839373187,1.6854056553830603,,,3.8299636598682625,,
0.8803212396898134,0.7873436945880018,1.8894640896325918,0.8205924723506057,1.7327480779453073,,,,2.5952951648680354,2.9313383987786756
-0.814255371469938,0.24087978858051315,0.014139428336559234,0.054642285418129766,1.335777802655401,0.9897409871773107,,3.1340082578488353,,
0.5469923576592345,0.358207382811361,0.5025445892515552,0.8787840305280521,0.6153878005586326,,,,2.139651826900068,
0.047192183703680356,0.2298418208698691,2.1443215418472246,1.2806394512645478,1.5096470193013891,,1.1688695735474097,,,
-0.8905859284846481,0.7232424764788488,1.2198755593019825,0.9267658058697125,1.8603626004354643,,,,,
-0.871005130200341,-0.10604563694142893,-0.07205635892577045,0.8413563278615697,2.1666124031764458,2.206037461924441,,2.1475356177716636,,
0.23724024155736834,0.1752478407290822,1.2820118940684497,1.864817982912375,2.1331067726849318,,1.8177205459284878,,,2.962555286869752
0.39278495843922967,1.2901595392428482,0.7970689975854935,1.9783277424287848,1.3827332378441641,,,,,2.614856861172285
-0.4808542840762101,0.9944286743288271,0.6044741457422468,1.0275767159380793,2.3701177367591435,,,2.0157178790479002,,
-0.08117034254379699,0.13480474677457133,-0.039273718450531625,1.1060742187723436,0.4156614384328068,,,,1.7477524571367677,
-0.40175187815197244,0.8598384546162474,1.1195666765078944,0.6342884680955796,0.6299523213024015,,,3.480180411989249,,
-1.039539685769044,0.5524024348735984,1.2803698900943663,0.22240102280644725,1.0238545555002707,,,2.1302498871668964,3.805677380044991,
-0.04393745920889086,0.6647257229355812,0.37154931784208883,1.186026114911013,1.187866923568332,,,,,3.1448392432258583
0.376121416729591,0.15366716005854408,0.4823113360039487,0.3598379154077228,2.5925191557803373,,,,2.1805807940135615,
-1.358105643133419,0.13547624365538566,-0.1285389343757325,0.5347876002873434,1.868875594858804,,1.6826184476603814,,,
0.4029044021395238,0.02308496090158718,0.5003069796021832,1.2623450756585992,2.693390195677811,,,3.1946213375867916,,
-0.07433998550233012,0.4186886473518717,0.38659093332634326,1.6029667577876854,3.3288382997823733,,,,,
-0.10852637665880245,-0.9720220870866878,1.0392138419162997,1.104922462465275,1.5609245374286167,,2.4747559898658054,,2.4441294495661157,
-0.6135452132518426,1.8137662734534195,0.018891781636606653,0.19985035044069233,1.4342691948955528,1.2892347569020748,,,,2.7420471062392657
0.0662595377008369,0.27815378746544844,0.8145670884452768,1.2471836200882063,0.7404460738749599,2.028526220829406,,,,4.131250342242027
-0.3702038827906503,0.26531198854208776,0.5913366487432408,1.220307040379419,1.5785049009610155,,,,,
