Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
-0.9245462186154846,-0.1670441458748983,-0.42646861253572343,1.2469704706921023,1.0301605548243513,,2.7638238106359623,,,
-0.23925713677285831,0.5351611578044561,1.4538638728233915,0.5048846462349069,1.4183476746894759,,,2.3322819953774223,,
0.4071972746739879,0.46185970039223057,0.07096342350022844,1.303231852519877,1.3453781573591053,,1.9308738985651963,,,
0.3846046236004325,1.0370644115391772,0.2584662758806366,0.7959194949349442,1.5048480198339518,2.2998881711508776,2.4932224211689284,2.1132182039586858,,2.9507836677656134
-0.6865923915731298,0.23577318048130647,0.5805275155030645,0.6474353541758514,1.8347545026853365,,,2.4775437727359764,,3.361420281667693
0.8137117300764972,0.3303721979347041,0.7900493298627945,1.5426740859608834,1.2100099815914742,,,2.826886172264931,,3.7983158642229635
-1.155849902717859,0.6301487005363942,0.6580509306001003,1.0885004247158094,2.2910641239115637,,1.9200708698835678,,,
0.2379205906938547,0.675911000180317,-0.06346840855590319,0.006089970144483092,2.2162329297587675,,2.740310007459683,2.4330213477589475,,
-0.1593502747726046,0.3668900752969723,0.9185645277152997,1.4049989313524458,1.762296724450914,,,,2.0939412056151756,
0.3910999295102827,0.48239684052923915,1.0650183111378053,0.6991954725130127,1.096784468965546,,,,2.6220754119800627,
-0.035141316676432,0.7358883864657981,1.185308463141728,0.8326869463145524,1.0341380271987415,,,2.1579239418714584,,3.5495243242948766
0.06604630849715236,0.4605493090993069,0.3677657358129584,1.190150138539321,1.698777652517288,2.141323010010874,,,,
0.016975636265680293,1.1999446094624702,0.562431881235858,1.1953230391746028,1.9370277914326932,1.0240320492941781,,,,2.592845785427759
0.6707461498578978,0.5048912808508189,0.4747275468818787,1.1428668549595076,1.9349795919089399,,3.073951351050124,,,
-0.13494058259178068,0.7302057022686044,0.3661428644393261,0.8890840872140825,0.36493531745259766,1.5745920355712038,,,,
0.22020042541321,-0.16598463226983207,0.3208209649418546,0.7254703415859358,1.8685510724084242,1.0293892446573016,,,,
0.19157825873743206,-0.06386795619645941,1.2206835421668216,0.6934269090312959,1.3790148069635315,,,,,3.5951774298678303
-0.9806840402832384,0.7824722311931108,0.5638365816335633,0.987635019384815,1.256644582487299,1.0151874644118335,2.5082846888910417,,3.21765204811279,
-0.9638027881113965,1.0624596612448576,0.7725486518739749,1.1837185438579039,1.35373551198808,1.0379932112429024,,2.5260323120528625,2.4765920464448237,
-0.965660043449674,0.24623411531313322,-0.11431357127192288,0.22672462520481962,1.3983885755740657,,1.6109014084600441,2.506202023367783,,
-0.028590015717309607,1.2067440182940667,1.5867956393896443,-0.6608274127413927,1.5568306245095274,,,,,
0.20295854448782336,1.047227073606621,1.015166738622808,1.787135807652424,0.7897833048620149,,,2.961900391685052,,
-0.35118611477481865,1.1398491493485914,0.2813113887944898,1.2259388877256683,1.3336820076890947,1.3962171883272383,,,,3.4802825206812003
-0.3186774749155461,0.055831724106310376,0.8806686119741087,0.4321909335047268,1.2716962938700904,,,,2.067221611756138,
0.09862416387335879,0.18310399626685758,1.2433744819495751,0.8147661943301769,2.0274741758173094,1.7283658769428791,2.0813530288521114,,,
-1.0877156474454286,0.577853951577774,1.4638012784554524,1.1556090478090257,1.9392523621014108,2.6331916528348898,3.0126264742169093,,,
-0.20961833035167488,-0.2412860226266353,1.0862975373729165,2.0208556770842554,1.1513801222028544,1.2532401154327195,1.7758841772272675,,,
0.5161265174792928,0.31638470540617425,0.04474072622333869,1.7755185616949394,0.7732673279513693,1.838329867381672,,3.037642118829779,1.5004312454874233,
