Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
0.31643813291995526,1.36005124253566,1.1983932573010283,-0.17667766433570276,0.9133126913690042,0.5146135778281421,1.0410434283563959,1.7754422349810368
-0.3280778247273433,0.14080851070297615,0.29088284859562885,0.5597978217101436,1.6676432653657338,1.8990203127626872,0.9570149782140239,2.6642915949240074
-0.8136502810998107,0.7096785643975654,0.44216269994465135,0.8490219123097802,1.7869827555997748,1.8126934033651896,1.231302383499584,2.082510815789822
0.5649006692458268,-0.29958777839119577,-0.41040038699713877,1.2533398606365442,1.3137369560528924,1.1995965817269714,2.2164641672735197,2.128738619358452
-0.6058292769462017,0.4184882398468885,0.321983678485918,-0.14928501286763696,1.5361063799699486,1.4437878131435102,2.054548062796091,2.002777553179311
-1.0711579607114183,0.6982900173197415,1.4736047927810736,0.2546247903772001,1.1341350363412848,0.6585788036511898,1.9985602271038265,2.191902908614192
-0.4472218692138508,0.49051781407964057,1.3424468589343395,0.8855662488981478,1.051217187775583,2.2528574028604234,1.4137236934320379,1.135607098909819
0.5705363251058947,0.2769848976409631,0.7927094956804283,0.4949651488569078,1.3818276561985186,0.9517117105079426,1.2159545977555797,2.069027930613913
0.12137653276172002,0.780123709092952,0.08976093415760689,1.3175734464358746,0.9633148455707978,1.6756115813591188,1.7094655587734586,2.2433107676441164
-0.1405639754531785,0.8103470564168206,0.314540633595684,1.5067459180040021,1.0130455368128877,1.288016646250783,2.626304433549932,0.9161549361064474
-0.6241705422010797,0.033203589938774036,1.6246126575464208,0.8843492179724584,0.6418598815970552,1.3430699509899602,0.9397877822973522,1.4512407398860205
-1.1639991881996048,-0.09203025638089624,0.3171181655825554,0.2166801014245514,1.5458526649969961,1.3777916451144205,2.5415701250113436,1.8737363283845196
0.5364050293730704,0.3387214570768601,1.0005454764479695,0.8036937387571484,0.6766039024757404,1.314661352772219,1.0489654666427224,1.9086817834732281
0.25730032713879963,0.904287218178839,-0.06868888626482117,1.4931544103555248,0.9848744291790976,0.9959926427276729,1.8637395789744358,1.071659907127863
0.43019524660338887,0.6469502442468241,0.9799130491127939,1.4604099838968287,1.62506681756555,1.3950187766124709,2.0945154813393936,1.250281148370553
-0.8701763563801339,0.5564197839153999,0.922956527872357,1.6533958741441972,1.7690704672997142,1.036903043789226,1.7975676599563344,2.0355634864025047
0.7109937204470838,-0.14118310537402168,-0.014005161280541745,-0.2150766814530306,1.109763643118795,1.078406296487283,2.0268146595040846,1.639258031602924
0.465685569066405,-0.5955011231171026,0.9091245767553133,0.11226734583543674,1.9297939511638305,1.2168549420539747,1.9886170224591968,0.9242368030731449
-0.9773354185417156,0.30562173249369007,1.1248386163654946,1.7111232216623393,1.409951766279129,1.5749100195400492,0.42390535627177295,1.581527838615131
-1.1073260629480757,0.8659588691473927,1.008622712769753,0.9369235995780507,1.8748715197907029,2.0025657745206575,3.0922078978427665,2.0055088906777687
-0.6896020815521894,-0.12864364238544712,0.840714441996351,0.23279175227893234,1.6330125990650415,0.36885855251180266,1.3190287613078588,1.345040639604922
0.7420165333214479,0.012528988607956926,0.403522670236364,1.0844332420240044,0.9888228431141834,1.3250381761894865,1.9575504722681385,1.863805276854417
-0.8049962656556019,0.3238495322357242,0.4855238611945686,0.6543780727457709,1.2870168847875212,1.9087390294492508,1.192270097411883,1.8443950253452481
0.4571215436111801,0.7166544564659396,-0.006027558850885462,0.3484099040616443,0.842195599847144,1.2125009292336346,1.6026659661605052,1.5573331834225823
0.22417373833731014,0.22139076207329955,0.6852546297536082,1.0479660025793747,1.4686368934385088,0.6727419463197618,1.243755557588411,2.2233969546599672
-0.23093156546043841,1.119964163691514,-0.4212368121370721,1.8809679245322766,1.838724883652946,2.622590735753324,2.082342968446348,2.2788569634562803
0.9601116557673374,-0.19555089160556516,0.5318829923111196,0.7899169304604878,1.2888773465618648,1.2654979404886366,1.0484896734892195,1.6184084813309634
-1.2191648189930115,0.3137244549551863,0.1552379869726041,0.8032660367970487,1.2899548008106543,1.611771307495963,1.6887601372795364,2.4243273663705307
-0.05146586788438609,0.10108781082181928,-0.1540751071292612,0.797007565421072,0.30363966653734176,1.0467226589012653,1.4414109395785792,2.394356391716917
-0.10619167926531979,0.11301370664799196,1.524245739094232,1.0416539240182152,0.9376148537235793,1.6621876426405344,2.7848763410614157,2.2034211344117223
0.5727238461149337,0.14811284968367322,-0.7538305417345048,0.8630252370228086,1.2307676065827051,2.048048872175925,1.419214960329487,2.0117982787622455
0.3854668081622241,0.6583114829628256,1.7604838156112375,1.1936363999914879,0.7838808964043299,0.22399329632598608,1.9181711155909282,2.436538701524128
0.025954831600198736,0.7500412546976871,1.0739665536113754,1.0001940410157808,1.2537167142909151,0.9293669984379607,1.203926338348293,2.445874403763977
-0.37951313123332464,-0.38979952417291075,0.11254242868401182,1.6993011377077827,0.7626623925009117,2.0658701354780264,2.4680322808767348,2.092065373468682
0.27896139644898854,0.7022562337500133,0.2965877206756523,0.8377385649191689,0.4625386215689624,1.1008371320724433,2.637877391943351,1.1704329614805302
0.044326136231900515,0.02339201538834723,1.5487826444553596,0.5759377135689154,1.8643524514105896,1.1518867696376054,1.593063267204636,2.540281866635995
-0.19482571451929437,0.49963674849382755,-0.41479638206234604,0.9878999194994664,0.5101630974752633,1.4745821492436133,1.2121716658129267,2.3506627107336553
-0.1014232334670135,1.2005981641698238,0.4415257308858938,0.6892571541347282,1.5438594127783603,1.3358239303921615,2.2253633343569215,1.3315039904107269
-0.09456451554208364,0.27079694771141405,0.622478470678976,0.8241721069548948,1.1980261869324171,1.2504505874858387,1.886825258264974,2.7309446758516107
-0.8367609712320051,-0.5281211630757073,0.4987502855585516,1.1807854420166035,1.9924041455743935,1.292635097529958,1.7425008123852337,2.114760551145767
-0.7475165763029791,0.34773468192550605,1.1314184937051677,0.34513631218042484,1.291798670664404,1.7384511904302873,2.6728428270985614,1.82743357006713
0.7717071458026216,0.8843170264575444,0.0803717020084927,0.5677978808931314,0.9428443018166655,0.9042257944521606,2.7965371501473872,2.171415882105146
