Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
-0.2812759551003676,0.0709962645729757,0.16160971541324232,1.1075199772336675,0.3608026913477127,1.0444458563273038,0.4476203374864771,2.251045841724564
-0.14692779667323738,0.3231045348807571,0.2923933828668669,0.3866470426531334,0.38154233784046454,0.8818247132874917,1.1194598317822027,1.0540276685173948
-0.2982306821989584,-0.39070883775927046,0.04753099975366526,1.244268908064984,1.8902890978467268,1.6266091054059773,2.3488682387681856,2.025931362500253
-0.7221547931717299,-0.2519312670622006,0.31138374403962205,0.3536639927771422,0.42328318616004257,-0.2931315886800716,2.3679856428489954,2.047336300217385
0.08492604607287338,1.3754244800267097,0.3675125194632808,0.7875015487928075,1.5552330237841223,2.0279580212738617,2.220548245969616,2.1158615584311486
1.1007223626412754,0.12971330635065753,0.6505755544888293,0.42493500784935023,1.3495829862812347,1.2842563750160654,1.6302984787751498,1.6176164727773588
-0.12138955472130944,-0.04043483447469476,0.108744511375929,0.7941622726501505,0.8885510221609325,0.7651479170702078,1.5257449874958218,1.6523866073967106
0.061297926554504334,-0.19160976466986795,0.75436393828199,1.0615405226665862,1.129000770806398,2.177196325494897,1.8846805367247172,2.561787022112638
-0.38408207397741617,0.28302150573021706,0.3936980333315159,0.8675357570389914,1.384665080993718,2.443738175106251,2.699870536754121,2.179355828956623
-0.08550160587278564,0.25421828517142986,0.12555483250920857,0.4898639918621641,1.131638313005356,1.6806526504484296,1.2435424068310947,2.822568369159213
0.3028292140991217,0.28822264085109245,-0.19134573277700007,0.14392674393601046,0.7099342780287963,1.4941887521721517,1.6171477401381866,1.1205829101802567
-0.2666796212654303,0.4255972725556234,1.3761660859076346,1.706382130364359,1.1338713622363792,1.1498947716665755,1.3254145449662094,1.559924019529606
0.13746499048954433,0.38783188619246883,0.12921902499701438,0.5892419178388444,0.8427185550406882,1.1178356401471827,1.3388700950166101,1.8026008867130217
-0.360671666945947,0.20951551644799588,0.6327358169566284,0.7590900041381944,1.12668814874855,1.050302847488322,2.2641141029584206,1.850073150998153
0.26430598340040246,0.48837769503759926,-0.0736102424271512,1.3493591610830726,1.2541655143717263,1.2109019197036146,1.7607412722263067,1.9565076024095542
-0.24623957208617828,0.437560123579083,0.8181789693104998,0.7627868402967268,0.9480516449611485,1.8185903838891213,2.369567624665023,1.401441179915838
0.84181137706097,-0.058944451902632866,0.8629955874738051,0.5468806159878907,2.1586092107187813,1.800926325838949,1.0880190177426763,1.8373499012199075
0.545408475933616,1.2340463909693695,0.46447530695147693,0.8044246959512054,0.9190534610386796,1.85834286721959,2.1174743954721356,3.078712181373445
0.03680352046386603,0.40231465054808313,0.9192197051458144,0.5495949247406084,0.9240618236708715,1.1513826848078017,2.949689647491213,2.7434171976640642
0.049759628077895024,0.17854881314137483,0.8432146865253158,0.9686442996918221,1.4481198009924374,0.13671243774838948,1.3357287933779474,3.0013734152356877
