Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8
-0.11638371052795494,-0.20069653474538457,0.12011224848577268,1.0208859538724542,1.0272255623224322,1.7495551160181582,1.2414137141261692,2.0720737177862087
0.40926520373784575,0.20252387408945638,1.066261019927525,1.583531284614606,0.7158941389425882,2.45106819664655,2.003593742381479,1.722975571278599
-0.4866746599558444,-0.22906905785007958,1.4088483743400921,0.9087346808759437,1.8999320221784282,1.4801016019691666,1.641638241803769,1.6802564763610306
-0.04680927682804748,-0.37500660241528794,0.7320196537266497,0.8873512826391186,0.42152741812126904,0.8056317781300475,1.5132702957323154,2.141350849660657
0.6119706189671232,-0.20093737069964274,-0.05560129082210896,-0.32570415882718995,1.495197277167101,0.5013243217225978,1.7636302780730095,1.7038455089362738
-0.41507834209527567,0.7015527605467052,0.22117519387495782,0.9568746317125061,0.5493530054604188,0.8457779555596143,0.24623094074260976,1.922830416079673
0.3531291664393406,-0.3303916970121643,0.9154395057418586,0.4147261627300248,1.8931513276568115,1.524574246469678,2.4833308254711515,0.9117688260093244
0.07115715802372931,0.42903697890096704,0.401490958556569,0.1611517149937033,1.4921040969258943,1.7321555933210535,2.0113849370064343,1.0983042216884376
0.03576261260022391,0.6164600898690225,0.23068984561507017,1.3053792770227464,-0.062226365109499415,0.9782797552339263,1.3626647126510376,2.167015619025106
-0.2733834788998081,0.0440073357904405,1.2943171110837395,1.547571988326538,0.9686384217605793,1.1202080780632415,1.9605906781048774,1.891993636603721
0.7155255563305556,-0.5941133409902033,0.23961015713200257,1.2279619765198575,1.1882698266660001,1.382830928800891,2.1987702072458055,2.0099697599370114
-1.071426926841181,0.3642740768627282,-0.5032578146341729,1.632238417986261,0.3228466047973152,1.2828855713868268,2.268188933211898,2.2556162073743673
-0.2305073842142572,-0.6448494408401999,0.10879349677421313,1.8555853471236605,1.8002229542411077,1.4645349174439168,1.8359881917035488,2.5034000228674764
0.11780055972650834,-0.46529311430840303,0.5309452978462313,0.7707019294591726,0.3854217534065697,1.6737882875428463,1.2409909879014571,1.4358625466000223
-0.0021131887534050734,1.2463982071749498,0.7261710379500648,0.6613714544062643,0.5285376526667952,1.3347983325873127,0.8574192638978302,1.986484966126193
0.5170234764015993,0.5535713185962199,1.4405527578890074,1.6262382924867143,0.6672549597044827,1.9666662382704647,2.1591044375791344,2.2541719597999563
-0.5776055445449826,0.8518103576149814,0.31574544824079875,1.8252163046851395,1.2421503122907958,2.473286940615794,2.123444159112993,1.7682041071497385
-0.4159687856322993,1.402681760453662,0.11811108122204012,0.42405721806911634,0.833469924961788,0.7501229191441618,1.7737677696559278,2.498208003944077
-0.06758077067247413,0.5460747822460466,0.9821437755441652,0.08881352603922521,0.2651178868476649,2.0738356925768144,2.0992471017065335,1.586359703664264
-0.23605104651323885,1.3245045842414243,0.2851326799052101,0.758484198455621,0.19409913985261795,1.7611632553263334,1.8422022316197852,1.8961929810159652
-0.43052983958737623,-0.1109807596773204,1.1832478650893887,1.1780598848750183,-0.07115001648808383,1.977179740428557,1.9882419776721256,1.4227097096667065
-0.3909938821476779,0.42209810702892736,0.4086939861349969,0.4199494572766089,0.1936686911769332,1.0520949797935404,1.5321343574339887,2.7639865833818766
-0.3696212131303176,-0.28347200846537557,-0.2788046561183519,0.8342372894858395,0.10203582374780651,1.735423628261894,1.4778956464233257,2.012715354252016
-0.29674797159768923,0.7719676468198704,0.5436241318843041,0.914831541356997,2.012644639292416,2.858157652341411,2.723086806069978,1.5377564947356768
0.38556198357260124,0.10336999119193627,1.3584914012508555,0.8772652086893995,1.4200398478940939,1.6442769251029257,1.8281216588439841,1.9949339206302066
-0.1695189010236963,0.3282080122441753,1.3811807029273462,1.3007801501722303,0.2942394828743199,0.6004465604920809,1.1826025713318034,1.8596273084560437
-0.582959344428586,0.09054742370207222,0.5775121442171836,0.16267631529178306,0.307955137772127,1.8059854161789746,1.5204426991006483,1.5651890139792304
-0.4368230117272181,-0.40739849208932477,0.17392940484300834,0.9108577716682933,0.7479034616058708,1.2084354875493353,2.6740887478112683,2.1268763641381327
-0.7324049656054669,0.648402441279869,-0.9569280842931118,0.9164439395558677,0.5541639554431284,2.135549186843204,1.738492068409772,2.3326123280856264
-0.07064526229059234,-0.5863196077564948,1.0442426679286756,1.4140618521528303,1.7695636079234578,1.89042190595924,1.5056389485138775,2.1085698156690595
-0.5976852237373098,0.0899005088682315,0.7309445541632098,-0.38979118181293215,0.3893629927928647,1.325340784695863,0.8194480302129312,2.2368528763837405
0.5360217483991893,-0.07284118854829463,1.5252928481923145,0.7627238917044932,1.0419269572682546,1.4333679699193091,1.2338307110258115,1.8259550418260309
-0.4342422820304266,0.2567981028768469,0.7554492702737646,1.004664614919532,2.455703489292426,2.4593794980816925,1.021242076413421,2.6406533291336585
0.9238897373680262,0.2964328711171697,0.8630765225685773,0.6606237016330262,1.0573539708777628,0.5096436023157177,1.7368460406535602,1.7407073103465445
-0.6229907737960085,0.7465205218780713,0.25151257585407544,0.722140952506998,0.9909748953078593,1.5924843719016155,2.2573273977795383,2.213844259147217
-0.6894457441333194,0.6856076829298008,0.4646185442659764,0.5399019023589458,1.9596733703005267,1.012215023740034,1.1425293999038741,1.6500563763138505
-0.9334755280998502,0.2884622473880497,0.7691274432272606,0.8657130583951848,0.47836528310467086,2.117578624439641,2.3549936782109144,2.31520128622536
-0.28102188545751994,-0.48583564245837285,-0.020450745622275446,1.217768457575101,0.019011366855210543,0.9648316057024866,1.7309294076463568,1.8349200285765153
0.445755926047408,0.6140223088115622,1.1646052178585329,-0.013868604952815722,1.1504937636916364,0.7564487143948078,2.5238765978458075,2.1166303321434454
-0.7937981123018496,0.11436861664696313,0.776094110072891,1.0632890865405171,0.448656916828421,2.351844123661804,1.5474307420617892,2.5311212523181466
-0.5062469704203494,0.45033911834800056,0.9840786334272866,0.1672511932815275,0.8801739168308618,1.5265795148853532,2.717991370309549,2.1821573628311173
0.90242655604279,0.11555008978366482,0.5737481623741577,0.35996449179162926,1.4207221494797209,0.7954753167843708,1.0302914388659508,1.4042679151974742
