Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.06486981764275644,1.2803175616472349,0.4871297386646275,-0.17724096056263772,1.0829664447051777,,,,,
0.45118093067072623,0.5508384435784303,1.191357660453639,0.9018703561977527,1.4450014889212037,0.8680859522462436,,,,3.407408033196873
0.5029019352990944,0.4920753160119573,-0.930351096892642,1.1733438738136792,1.9208399049380374,,,,,
0.23594512870192988,0.5631667526930039,0.7675984863750025,1.2446144703279596,1.8454932680471172,,,,2.4117561818357554,3.3731233956274442
-0.16310660848805508,1.228203439219962,0.2639058659282528,1.6829826028841928,0.4538434339168692,,,2.065161378655241,,2.2231709510724853
-0.1313251012371566,1.6556528493023615,-0.25242156785329695,1.1151380324075197,2.051471212460716,,2.2906244335676744,3.1269712602835362,3.3831100671063403,2.098125208847721
-0.18443860545944765,-0.35363659646653095,-0.03847215484597988,0.21105091148683752,1.1909082074676784,,,,2.5580154301114533,
0.7393705499126119,0.47349490544003714,0.3835926326578339,0.4541421070104379,-0.1844601765276781,,,,,
0.6496902915954785,1.1842228686581584,1.1593323737697803,0.10491028589831464,1.3893099209716948,,,1.787726406013999,,
-0.2627631340421569,0.5818921758080944,0.7144159662814311,0.7272363400799791,1.6369538447615268,,,,2.7603696241930478,
-0.26835239451312465,1.1093978151184096,-0.10909761354164937,1.0031443487947778,1.6242894103865881,,,,,
0.22723917511918879,0.6041712087930413,0.8929632556590464,1.3663972739684525,0.6614305105374811,2.0747812002633736,,,3.5009308024232206,
-0.16689346463280455,-0.007331132237478444,1.3346776314833528,0.8071884787437132,2.9018103774258317,1.5489572068421473,,,2.6503252865509213,
-0.3835422954226696,0.11239907448810438,0.38610370097094515,0.98670011843303,1.4156347745894444,,,,,
0.4783345077738247,0.7288842606645691,0.2915379545415786,1.1078350783390638,1.6146880201799,,,,,
0.12860186753137842,0.2571646872477643,-0.33354183838656104,0.7059747687549094,1.7563519653205482,1.3159683963808386,,,,
-0.6264697882252585,0.7200786220270696,1.1983965031898163,1.4211741130691828,0.36550648675240727,,2.0646636558447233,2.4036432939470957,,
