Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
1.1982392820225456,0.9694257555866754,0.38880252788535796,1.4411743036923417,0.7277237625320969,,,,,2.4559831992947716
-0.019051440338660033,0.27690568037825647,1.44063016657528,1.4516852073578324,1.7143137994652544,,,2.6365287500440244,,
-0.5267612724116641,1.890573654528871,-0.16699989869013254,1.0717071272957444,1.645536116424206,,,,,
-0.4406519107472544,0.25922172794415665,1.03159685664607,0.8499626377571984,1.5763333767456982,1.308471974316196,,2.5187278344979425,,
0.34403330156781275,1.0562164186907839,0.9628575195990388,0.12402066449939031,1.0244591041365214,1.9258248949016727,,,,
-0.1420604487806712,0.6757600309963516,0.7329024858163811,0.41311549182900564,1.1630737874037576,,,1.755935354879389,,
-0.7621667694844946,-0.3579623964342538,1.1155495029208842,0.2910872350746968,0.5839335556847636,,,,,
0.3484254894747181,-0.49797934951722894,-0.1476052535116129,1.3889378486114516,1.4186468354156965,1.2353100472931522,,,,
-0.015747332974307752,0.8112031854120985,0.8100685240969072,1.1109282651078318,1.2579998337503988,1.722018363805543,,2.292224829897012,,
0.103653433583602,0.41288788643637064,0.9581127358015624,1.5411918831748808,1.2459269727180902,,2.4740843645843875,,,
-0.4386461401856133,0.9818791068696984,-0.21833662750261829,0.8039694605529435,1.8619479517353552,1.73773832916139,0.8815820213383776,,,
0.47624022669121785,1.0354238064643007,0.41605725474751193,1.5686699811410945,1.5894318136211514,2.0551603942943384,,,,
-0.44810810955093133,0.7132111391888712,-0.14412504000257287,0.6664998114213292,1.1772555355779708,1.3710508779164736,,2.1381204179811557,,
0.19573050793909802,0.7769259005062467,0.9933144993491463,1.4618331443120947,0.3947544474611332,,,,,
-0.4929594734335902,0.5293260388518165,1.2812488207258361,1.0527048482845125,1.618729959321254,,2.149672254958943,,2.6395631406703317,
0.6746238608454651,0.45029379461753627,0.8205800065626709,1.1757387835592994,2.1540079116462607,,,,,2.87257862043366
0.46616121116738884,0.48866471115184784,0.8981970396366842,1.0476142772094768,1.292569765075285,,1.6730224803455465,,,
