Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
-0.8731820740710584,0.5129213347673724,1.3254659268339988,1.3392629439525074,0.419083007660756,1.4752583513297162,,,2.6591704607210542,
0.13958886681729224,0.574304094926693,0.5153672616895881,1.5377742691690806,0.35572279339534285,,,,,
0.5036351981648495,0.744430352286116,0.5970477028069823,0.6748244471506366,1.3667930757309499,,,2.551713231039923,,
0.33932503299532785,0.2038161998800314,0.9126796943777586,0.8505207260339174,1.0426808445129734,,,2.264747608392974,,
0.5963547043633088,1.0180672964900488,0.6557256619983324,0.869642988049557,2.842738326882707,,,2.7830513641101886,,
-0.5448369048064576,1.040306940053687,0.5509734056308198,0.6373221867580893,1.7223232426271249,,1.603597074172036,,,
-0.33802725132946554,0.6289070464974549,0.8496645144920428,0.9995329369362644,1.4258132981921194,,,,,2.9564023027440696
-0.08004560829700362,0.5447348879126769,0.11974978474741338,0.8339383443596605,0.5684915365505041,,,,,
0.5248485057737692,0.7618982354875473,0.3683452244226624,-0.05459634670319202,0.6673278373145388,,3.142762641527936,2.3191937945001473,2.3750915156464085,
-0.15486976705576516,0.930943047288572,0.764373090172384,0.8266238473872529,1.9644236660282628,,,2.3301270184286245,,
-0.6904057100402949,-0.024360532039308214,0.07821141010431598,1.3725147674034206,1.255403293654051,,,,,
-0.15876186763917313,-0.5300966176043878,0.8308834261399032,1.5095028087810136,1.0216306752036055,,1.264003399525789,1.9758777237527958,,3.2022264521392545
0.1015195828354579,0.3765838100478273,0.3351275789132831,0.6008300338904377,1.03057662113756,,,,,2.4366122929552594
-0.1668201630367088,0.20132340269031276,0.9026495098195195,1.1615738514963565,2.0130297532454096,,1.2963041385823908,,,
-1.051887106592905,0.765447345813145,1.6165719094361921,0.6630951608861704,1.7166451878079068,,,,2.4946738990317265,
0.6700326224710403,0.8002494685794317,0.5872869015089748,0.35493819766208345,1.5495295169106689,,,1.539072866185701,,
0.2290973313010427,1.0160119225859954,0.31563570449921013,1.4078063871770357,0.4240016939818799,1.8675523273967207,,,,
-0.7213316534981407,0.574781182955199,0.43455252676584916,1.9984969379173176,1.9632708623524708,,,2.4925993268236897,,
0.6407553318397159,0.9162461034533476,1.523950278431872,1.5276220264609641,1.6393495536900238,,1.361187170365402,,,
-0.5260535720568063,0.1933936351528854,1.085278258440608,0.9668717240361104,1.8901681600224385,,,,,
-0.19630972520749662,0.05606323544352121,0.8766516842010981,1.5534707745028062,0.691290983098351,,1.6970222718069718,,,2.5842815730287514
