Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.29243791993525886,1.004777766885685,0.42808302049780556,-0.04992371831272202,0.8312708442831054,1.0378036169812193,1.46831023407053,1.5482557605695235,1.6251200836334276,1.896859090650178
0.6155978702202833,-0.012337815632272375,-0.31927130935449644,0.48715684282825134,1.8071893549477471,1.7927365320171502,1.0601637094295597,1.5111139920171124,1.941192252068401,1.7975022141318173
0.41095013200059344,0.026071856507027563,0.3821454097528435,0.8938147600227114,1.2531827223507723,1.589966583061647,1.3953700062425833,2.2591893895855675,1.8683754971914353,2.083950908204173
-0.39961417859822596,0.6305557217971516,0.3134698641590826,0.2639176686527641,0.3228333423120213,2.1431928384265237,2.2233222206463488,1.3844786672645877,1.2999729169197316,1.8216858410648589
0.20602661518453344,0.26040986832350455,0.9421200478245917,-0.68043562148239,0.17979207487290905,0.6815988929723433,0.6908901579562657,1.186378568656734,1.6739208651587179,3.0348508694875154
-0.08807830710747903,0.17217566783444208,0.603216120671552,0.9172109346378983,1.9694765919772146,0.9125132690156279,1.8726232939133278,1.227830028334324,1.5014092133039032,1.8853189156048815
-0.036585984818174676,1.0341007818191637,0.4253142223831533,0.6643491872859485,0.010855772291602173,1.0196822619801245,1.4407008883944357,0.9380004539905392,1.9247396118295916,2.141389036038184
-0.2828331947161256,-0.44604860185680584,0.4103454540837915,0.47019744653656004,1.2445263497711567,1.2473430511746553,1.122822070869521,2.1767159861735497,0.7916192262176027,1.0128957003075374
-0.0467326213950023,0.15465609550665455,0.22330652701053202,0.5890365815480694,0.5431669124255247,0.8256509546282063,1.2630704914097335,1.6216851457877428,2.3162578276459276,1.9748824163158114
0.4286505414867945,-0.016948117106908744,0.20479605965253495,0.8915190652455743,1.0174171591920858,0.8563145479487685,0.8155059223075081,1.8634176988017255,1.2688299059647399,1.5857391040780995
-0.43111164310529215,-0.5752652916138988,0.47020173344334976,1.2604634329939666,1.4113946744971675,0.8972841193050188,1.258120763424452,2.1475481359228024,1.4773712281520242,2.9892429752029717
0.008240549770297385,-0.21225743729006974,-0.043012202222819484,0.49937149502356903,-0.07218466987591476,1.1850573758091043,0.32980983885401094,1.2463977106390483,1.5543269119414036,2.0945737796818418
