Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.013187386424780923,-0.5144348983228988,-0.3262389764788449,0.3896281071884654,1.4535405411372624,1.065692322287904,1.2170466495417975,1.5129368212597407,2.07070090619086,2.391582418061092
0.13016085071132538,0.6231855202603491,1.2795943546302428,0.8438180366629847,0.21875985310079693,0.7541730830979811,1.9257064266131811,1.7710819697468287,1.9636926480512285,1.1564376321590193
-0.1975727707588965,-0.6531539711135375,0.1946715117887858,0.44652858049968874,0.7642408747597494,1.2129688080620307,1.7938069893429531,1.457215775818969,0.5742050439173869,2.7082054052457942
-0.10215045251913092,-0.025303743489971053,0.7810089267274749,0.4544422530226412,1.7706349951616178,1.7126270298221256,1.9415837276716195,1.2252598493874092,2.2597693536493195,1.6854226442443163
-0.6358163273597013,-0.282078182439335,1.568489231035382,0.7807074790923908,0.5929091754692994,1.1532676453728077,0.3917019307297426,1.4323072332970266,1.826029824846617,1.7419018157482418
-1.298439315128507,0.23484431515942325,-0.3826869310801768,0.9561887501453425,0.43498304828020373,1.193078072782158,1.4439793220016044,1.4507841536763504,1.9921607912067125,3.2232966341610076
0.14484045592527323,0.1614687948815655,0.20724593635780725,0.23957249006634135,1.0247886975823406,1.2979868860977068,2.2416309606308396,1.3024500507392975,2.0764446020200955,1.2088996763902973
-0.4366523219061136,-0.5512143687377848,0.29348682399411574,0.2459964998904316,0.8866080536036123,0.9976576859710099,2.2047753208716516,0.8362449576828506,2.142820963623247,1.097182057558681
0.19703632828064135,-0.08124976454760002,-0.02106874409930848,0.3388146105680186,1.3159423570282762,0.7754739088173414,1.3030944396188027,1.453550057597238,1.1820473697027214,2.188999650079296
0.467552771942455,-0.47468411395575383,0.9999374742911312,0.5932253158917062,0.09388644692527492,1.2681660508236194,1.0385594092785821,1.2718383619472549,2.5350665334388194,1.4882069098409847
-0.007842353777993598,-0.09162552505850419,0.3496029652213756,-0.039321083808757096,0.9169133823444268,1.8533201676582827,0.9223185370067315,1.3811660875708132,1.428955609506895,1.5210117603385545
0.12979798312666546,0.3885382994002132,1.0836492399411566,0.5313882543890666,0.9418201721468928,1.4371931901080244,1.307224254782569,1.0404614391390967,1.6146580928886174,1.8994646746735482
