Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.04407406169226897,0.37916191308867825,1.584634079451059,1.0025714685844287,0.9067941053839206,1.849973419567902,,,,
-0.2634012338550956,0.09315079156101103,0.508333966793398,0.8033375537817395,0.8547864913743672,,,,3.883081131343638,
-0.09522536030040181,0.3840106634272908,-0.24808767452868785,1.798055244433629,1.3333469779674778,,,,,3.7491865893459826
0.23091658865432305,0.7639981811875902,1.145231042704407,1.5118636896513107,1.508888886771406,,1.317029098738605,3.1489015183439535,,
-0.9879670811929036,-0.33059686587295606,-0.29403291015256705,1.6892220701951612,1.1146195464558912,1.4734395183194833,,,,2.854851530762306
-0.53847437081653,-0.1279456132250787,1.4688762828508208,-0.11805296092227491,1.042770123272219,,,,,
-0.7880461941730721,-0.8243048016915018,0.9273005728220648,1.0784695457378826,1.6693757372183509,,,,2.410951131267425,2.847520247339643
0.6742709696796169,0.4773290677888635,1.261562214471738,1.4739870360964182,1.1850890500939875,,,,3.2582696723720677,
-0.6231157711892635,0.7508428686142616,1.449521184672939,0.8907537686460185,1.766955083128313,,,,,
-0.3292342444682465,1.4116312818140953,0.40069214964528543,1.3376731813418923,1.5328175525688712,1.179208411046533,,1.546475210431749,,2.9754040183813077
0.1771170334578207,0.1646670223170846,0.834945510351107,1.0412244364416818,1.1041728890352482,,,,,3.0721935612683935
0.3229492021644579,0.39933882456856207,-0.13087756730498756,1.1111668971904047,1.1361022075307452,,,,,4.266406536285822
0.29440181633695756,0.03231514211665748,1.253248607021968,1.7083564982630381,1.1937972611499417,,,,2.5353331392250165,
-0.24868592860397043,-0.14291015425096565,0.3114050727332758,1.5540947085949133,2.1521530441463312,,2.7098022857072595,,,
-0.35163076121434217,0.30443926277693434,0.7818530122666452,-0.43207706138513524,2.4190936732280495,,,2.3113333076940514,,
0.08865747827296268,0.5666577656678516,0.3997921210383832,0.968408689405097,1.4753346728927512,,,,,
-0.6924760964949935,-0.35734824517942027,-0.6275116096558419,0.7749560816284032,1.1923710961864054,,,,2.349582248966781,2.521594144133896
-0.36564875885943654,1.6077955808846132,0.950615139818939,0.5183833484079028,1.314748772803695,,,2.8764042643409784,1.9688122043651668,
