Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
-0.022179768385795703,-0.5178988757425678,0.2109895134345901,0.6081951149880811,1.6228025023538137,,2.224816133817984,,,
0.004229922657553819,0.2188889198215116,0.8000122621167487,0.71665141810784,1.2531514747520454,,,,,3.785106146500329
-0.1184866244088293,0.7695317193888386,1.0363883819140511,0.5964619222081083,1.02296497428911,,,2.781140400518881,,
-0.6587995072588493,0.5200194391168249,0.0513811255940565,1.2809737807870651,2.3065614747939227,,,,,
0.06869252408670905,-0.27135100407801843,1.2314715570665815,1.3160261531907176,2.306498874512721,,,,,
0.18405684623651544,0.33225326102569697,0.23220230872245912,0.617525337489464,2.1552466387450857,,,,,
0.006283518955951829,0.01019199362937001,0.7527974357476109,0.3963172357729534,1.2232410670101999,,,2.3749025516273066,,
-0.022733350919451306,1.095487506256836,0.4473359913983086,1.338416095639513,1.0139614351490969,,,,,3.576346206003313
-0.3612697366755305,0.7889577594658659,0.9732945938156996,2.0070867616241923,1.0553916496927436,1.0355452038170858,1.7867802147898426,2.488615746647088,,
-0.9665939308073886,0.07515516226631652,0.7478709035408866,1.5818362124780623,1.2048282211478356,,,,,3.1799836464162325
-0.4115498619937623,-0.859436740463194,1.127160613286582,1.292322870679104,1.0825376782257303,,1.6754075468731848,,,
-0.3768447438650273,0.09185869024383078,-0.6038825899508676,1.480978322018454,2.4155412117348205,,1.2624884228203423,,,
-0.136504205231673,-0.453006105128061,1.4986282964392292,1.1489654861482446,1.8519711771805123,,,2.4145210865952906,,
0.1266148335904422,0.20470378750098725,1.1005181115355342,-0.5842519359443312,1.7250222520134604,,,,,1.7247254167018025
1.0076299982741668,-0.16306363116126527,1.2336959013651314,1.2095737731401672,1.4213417101342118,1.2959937260999168,,2.7072480950651867,,
0.3991061196052614,0.30749882918220217,1.1112631119120382,0.46198153630649463,1.2365141990024933,,,,,
-0.03156751469895246,-4.072936386467774e-05,1.1234724777327656,1.3847943960358358,0.6721650469148062,,,,,
-0.7137470169737594,-0.3608656593890565,0.8568020511484452,1.36868204442125,0.523084786711344,,,,,3.787833152319605
-0.01588506831568772,0.5880838815257812,0.5056398191307594,1.1926243042172717,1.7036381753087158,,,,2.8708548895168113,2.9476643621649674
0.5592235414386777,-0.6692107152842486,1.4418089503847045,0.7567712054644148,1.8145740301310795,1.8816588564444037,,,,
1.0244902474783413,0.6701784038833011,0.6087899987987235,1.4185007662001634,1.4967908439274777,1.3814787044686034,,2.068985001057336,,3.1880932362158427
-0.2891637151651572,0.9001386065331192,1.3206478790717981,0.47222479553619,1.138955092160759,,2.6641562043153235,,,
-0.38354094144101325,-0.12257276981845072,0.1769371176147061,1.8926607796144692,1.487967807665059,,,,,
-0.7547009429838452,-0.1644140871657826,0.1715741459553607,-0.22751882134181445,1.6613278020969744,,,2.8531031829486775,2.0950498339353,
0.3785421312101959,0.5240326455690267,0.6379712678771825,1.7986354943680358,1.2491887679006082,,1.3862557719921171,,3.281777892230563,
-0.1290176158903844,0.4836283466371709,1.138584870737555,1.0947673672464273,0.9630283061415406,,,2.108569007634075,,
-0.2764899355204366,-0.16138551725082512,0.29194033391685864,1.3189125837118039,1.1297203166762535,,1.0100801902505077,2.0187719660723027,3.536576050449797,
