Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
0.7346241147568959,0.7679611543424499,0.819576229183901,0.46399460382006374,1.2984318037962257,,,2.287638423501469,,
-0.5750721529204464,1.1576813351113955,1.455983364538889,1.354980345497487,1.3918262779000208,,,2.837813089807916,,
1.2596127672316337,0.8755866319160888,0.05530324356719529,0.35573620901350866,1.2711803817656482,,,,,
-0.04123882667831453,0.24442413350165,-0.12473043385572968,0.7944788156324539,1.7510517916247346,,,,,
-0.01680044750835383,0.9616114283078483,1.0321308995162752,0.6729966392870166,1.986556422232188,,,,3.0064757083143125,
-0.8183278062111435,0.03754004333415217,1.5051746699442512,0.760257477918715,0.559150133313498,,,,,
-0.20604624083965895,-1.4673676188161429,-0.5227536140482759,1.3318842074656334,1.695064858670508,,,,,
0.8924745127868758,0.17073350244114535,0.8212402474373162,1.1144717537127542,0.8272971334781095,,,,,2.53049982373365
0.02119147808279519,0.31458699780479754,0.5267323860812447,-0.361896910188932,1.2344386541105432,,1.4334356122453284,,,
-0.3098660101960878,0.3116105014960931,0.8920099626429001,2.0842327066993014,1.857805115576294,,,,2.336428881344859,
-0.4958452923827961,0.7689244676071185,0.7134724100770491,0.8185966548872732,1.2446786683778774,1.7356710425569357,,,,
0.06823365628787956,0.6558804058148302,0.5818879631676052,1.2927143815439146,0.6436931683953777,,1.796348677975784,,,2.8130484501882527
0.32834048456443843,0.21143987877195583,1.0941031725966208,0.6716697763843373,1.3435494707353408,,1.9018445158113546,,,2.866275491088432
-0.24820504612774605,-0.12618362809773165,0.319561497991409,0.614345402336183,1.3592354532830624,,,2.0131799288267525,2.8586728751570574,1.7950690286908817
-0.11628823424765562,0.1840302933528316,1.3040349310854724,1.6355163874068945,2.390593847649649,,,,,3.849861939779384
0.18994636852657276,0.7547257400941683,1.1415508426840808,1.686226965101135,1.3226898627146304,,,,,
0.26768709484422204,-0.8384334908518132,0.6409452327363907,0.7568583491394408,1.793635103194299,1.9967909137225874,,2.3539947597275415,,2.4179309197367083
-0.5970574490253178,0.35809147674818453,0.4722789934792722,1.293070646861389,1.4881810613315534,,2.2406540232133536,,,
-0.7572174983267185,-0.4179198703259905,1.3097795841226416,0.617593617669351,1.3230596200672162,,1.8402521068019682,3.369792482128539,,
0.05800277141780576,-0.040937632429246806,1.3736475420945649,0.688208976219928,1.8645020621777908,,,,,3.0326233853706395
0.12951271171598833,0.39617194405248063,0.22219939183248721,0.8158392537361332,1.8848348612385957,,,,,
0.5331039457709238,0.7990678862865008,0.5339896106833026,0.3178831685917519,1.7353489637033377,,,,2.0643014395204795,3.780670780980052
-0.22000097774611854,0.11599437318831385,1.1060376470032591,1.5117151358340215,1.2907048703501676,1.93103391153669,,2.136195883607237,,
-1.0735110383990187,0.23404187851464558,0.9443189383450541,1.7888523785969515,1.170695331663855,,,,,
-0.3593266337317357,1.02623054353908,0.9078001368598858,1.415389383470851,1.4190835331338685,,1.7763714045752519,,,
